Open,High,Low,Close,Adj Close,Volume,Stock
132.1699981689453,134.47999572753906,131.22999572753906,132.3300018310547,132.3300018310547,55528600,AMZN
132.97999572753906,133.30999755859375,128.9499969482422,129.7899932861328,129.7899932861328,45786600,AMZN
130.69000244140625,133.07000732421875,130.42999267578125,132.5500030517578,132.5500030517578,42832900,AMZN
130.38999938964844,132.5800018310547,128.7100067138672,131.47000122070312,131.47000122070312,49344600,AMZN
129.89999389648438,130.6699981689453,127.51000213623047,128.1300048828125,128.1300048828125,42699500,AMZN
130.57000732421875,132.24000549316406,127.47000122070312,128.39999389648438,128.39999389648438,60961400,AMZN
128.0500030517578,128.1699981689453,124.97000122070312,125.16999816894531,125.16999816894531,56343300,AMZN
124.62999725341797,127.87999725341797,123.9800033569336,126.55999755859375,126.55999755859375,48260000,AMZN
127.73999786376953,128.8000030517578,126.33999633789062,128.55999755859375,128.55999755859375,46477400,AMZN
126.04000091552734,126.33999633789062,120.79000091552734,121.38999938964844,121.38999938964844,74577500,AMZN
120.62999725341797,121.63999938964844,118.3499984741211,119.56999969482422,119.56999969482422,100419500,AMZN
126.19999694824219,130.02000427246094,125.5199966430664,127.73999786376953,127.73999786376953,125309300,AMZN
129.72000122070312,133.0,128.55999755859375,132.7100067138672,132.7100067138672,72485500,AMZN
132.75,133.57000732421875,131.7100067138672,133.08999633789062,133.08999633789062,51589400,AMZN
133.9600067138672,137.35000610351562,133.7100067138672,137.0,137.0,61529400,AMZN
138.72999572753906,138.80999755859375,136.47000122070312,138.07000732421875,138.07000732421875,52236700,AMZN
138.99000549316406,139.49000549316406,137.4499969482422,138.60000610351562,138.60000610351562,44007200,AMZN
138.75999450683594,140.72999572753906,138.36000061035156,139.74000549316406,139.74000549316406,44970400,AMZN
140.5500030517578,143.3699951171875,140.5,142.7100067138672,142.7100067138672,53553500,AMZN
142.97000122070312,143.1199951171875,141.22000122070312,142.0800018310547,142.0800018310547,44521700,AMZN
142.02000427246094,142.64999389648438,139.83999633789062,140.60000610351562,140.60000610351562,36168200,AMZN
12.319999694824219,12.680000305175781,12.279999732971191,12.479999542236328,12.479999542236328,35569100,AAL
12.600000381469727,12.619999885559082,11.930000305175781,12.0600004196167,12.0600004196167,50281200,AAL
11.869999885559082,12.039999961853027,11.680000305175781,11.720000267028809,11.720000267028809,48056300,AAL
11.819999694824219,12.050000190734863,11.720000267028809,11.9399995803833,11.9399995803833,35242600,AAL
11.880000114440918,12.100000381469727,11.880000114440918,11.9399995803833,11.9399995803833,35207300,AAL
11.739999771118164,11.739999771118164,11.220000267028809,11.359999656677246,11.359999656677246,67141500,AAL
11.350000381469727,12.010000228881836,11.350000381469727,11.449999809265137,11.449999809265137,63900500,AAL
11.399999618530273,11.430000305175781,11.039999961853027,11.079999923706055,11.079999923706055,49956600,AAL
11.020000457763672,11.40999984741211,10.9399995803833,11.289999961853027,11.289999961853027,45680300,AAL
11.359999656677246,11.430000305175781,11.09000015258789,11.210000038146973,11.210000038146973,39302800,AAL
11.119999885559082,11.239999771118164,11.039999961853027,11.039999961853027,11.039999961853027,40461800,AAL
11.050000190734863,11.25,10.970000267028809,11.149999618530273,11.149999618530273,40009500,AAL
11.180000305175781,11.229999542236328,10.880000114440918,10.920000076293945,10.920000076293945,39890700,AAL
11.010000228881836,11.239999771118164,11.0,11.180000305175781,11.180000305175781,38208500,AAL
11.109999656677246,11.15999984741211,10.859999656677246,11.149999618530273,11.149999618530273,42086200,AAL
11.109999656677246,11.220000267028809,10.979999542236328,11.140000343322754,11.140000343322754,30449500,AAL
11.350000381469727,11.470000267028809,11.279999732971191,11.399999618530273,11.399999618530273,29763600,AAL
11.630000114440918,12.079999923706055,11.619999885559082,11.979999542236328,11.979999542236328,52897300,AAL
12.0600004196167,12.100000381469727,11.539999961853027,11.65999984741211,11.65999984741211,33159500,AAL
11.720000267028809,11.84000015258789,11.609999656677246,11.75,11.75,27819600,AAL
11.859999656677246,12.270000457763672,11.850000381469727,12.010000228881836,12.010000228881836,40867800,AAL
12.15999984741211,12.239999771118164,11.670000076293945,11.75,11.75,37737400,AAL
17.8700008392334,18.440000534057617,17.729999542236328,17.920000076293945,17.920000076293945,55745600,PLTR
17.920000076293945,18.239999771118164,17.551000595092773,17.940000534057617,17.940000534057617,57940900,PLTR
18.059999465942383,18.15999984741211,17.270000457763672,17.360000610351562,17.360000610351562,54541600,PLTR
17.209999084472656,17.459999084472656,16.670000076293945,17.360000610351562,17.360000610351562,44987300,PLTR
17.0,18.030000686645508,16.90999984741211,17.84000015258789,17.84000015258789,54401300,PLTR
17.809999465942383,18.219999313354492,17.190000534057617,17.200000762939453,17.200000762939453,44208300,PLTR
17.440000534057617,17.579999923706055,16.969999313354492,17.059999465942383,17.059999465942383,46303200,PLTR
16.850000381469727,16.940000534057617,15.8100004196167,16.110000610351562,16.110000610351562,63738300,PLTR
15.899999618530273,16.34000015258789,15.210000038146973,16.200000762939453,16.200000762939453,55967200,PLTR
16.3799991607666,16.93000030517578,16.299999237060547,16.639999389648438,16.639999389648438,39833800,PLTR
16.56999969482422,16.6299991607666,15.579999923706055,15.59000015258789,15.59000015258789,46706500,PLTR
15.600000381469727,15.90999984741211,15.050000190734863,15.289999961853027,15.289999961853027,49351800,PLTR
15.479999542236328,15.600000381469727,14.960000038146973,15.069999694824219,15.069999694824219,39913600,PLTR
15.270000457763672,15.289999961853027,14.5600004196167,14.6899995803833,14.6899995803833,46886400,PLTR
14.579999923706055,15.010000228881836,14.550000190734863,14.800000190734863,14.800000190734863,40195400,PLTR
14.800000190734863,14.960000038146973,14.479999542236328,14.920000076293945,14.920000076293945,54419100,PLTR
17.479999542236328,18.299999237060547,17.209999084472656,17.969999313354492,17.969999313354492,170406800,PLTR
18.020000457763672,19.07900047302246,17.760000228881836,18.889999389648438,18.889999389648438,109039500,PLTR
18.989999771118164,19.079999923706055,17.93000030517578,18.540000915527344,18.540000915527344,79952600,PLTR
18.860000610351562,19.170000076293945,18.530000686645508,18.799999237060547,18.799999237060547,56289100,PLTR
18.850000381469727,18.93000030517578,18.149999618530273,18.489999771118164,18.489999771118164,46063100,PLTR
18.65999984741211,18.8700008392334,18.15999984741211,18.270000457763672,18.270000457763672,48281000,PLTR
33.2400016784668,33.33000183105469,32.81999969482422,33.11000061035156,32.66953659057617,24221200,PFE
33.11000061035156,33.220001220703125,32.77000045776367,32.91999816894531,32.48206329345703,21809900,PFE
32.939998626708984,32.9900016784668,32.02000045776367,32.11000061035156,31.68284034729004,32388100,PFE
32.83000183105469,33.91999816894531,32.560001373291016,33.27000045776367,32.82740783691406,63317400,PFE
33.0,33.189998626708984,32.20000076293945,32.75,32.314327239990234,40015800,PFE
32.540000915527344,32.68000030517578,31.389999389648438,31.40999984741211,30.992151260375977,30307600,PFE
31.3799991607666,31.5,30.90999984741211,31.190000534057617,30.77507781982422,26880300,PFE
31.059999465942383,31.110000610351562,30.479999542236328,30.649999618530273,30.24226188659668,39378900,PFE
30.770000457763672,31.389999389648438,30.530000686645508,30.84000015258789,30.42973518371582,29412100,PFE
30.8799991607666,31.030000686645508,30.31999969482422,30.43000030517578,30.025188446044922,26923800,PFE
30.459999084472656,31.0,30.219999313354492,30.729999542236328,30.321197509765625,28857900,PFE
30.610000610351562,31.3700008392334,30.5,31.15999984741211,30.7454776763916,27162700,PFE
31.059999465942383,31.1299991607666,30.020000457763672,30.110000610351562,29.70944595336914,33877100,PFE
30.239999771118164,30.68000030517578,30.110000610351562,30.549999237060547,30.143590927124023,33063500,PFE
30.290000915527344,30.81999969482422,29.700000762939453,30.559999465942383,30.153457641601562,42648200,PFE
30.559999465942383,31.079999923706055,30.469999313354492,30.510000228881836,30.104124069213867,23568300,PFE
30.510000228881836,30.649999618530273,30.209999084472656,30.5,30.094257354736328,29640900,PFE
30.899999618530273,31.389999389648438,30.84000015258789,31.260000228881836,30.844146728515625,28062100,PFE
31.31999969482422,31.40999984741211,30.959999084472656,31.18000030517578,30.76521110534668,27381200,PFE
31.079999923706055,31.389999389648438,30.889999389648438,31.25,30.834280014038086,18086400,PFE
30.920000076293945,31.299999237060547,30.549999237060547,30.81999969482422,30.40999984741211,29398300,PFE
30.489999771118164,30.510000228881836,29.6299991607666,29.68000030517578,29.68000030517578,28717400,PFE
16.0,16.3700008392334,15.9399995803833,16.15999984741211,16.15999984741211,6299900,VFC
16.110000610351562,16.110000610351562,15.109999656677246,15.300000190734863,15.300000190734863,9266900,VFC
15.329999923706055,15.539999961853027,15.140000343322754,15.449999809265137,15.449999809265137,8051100,VFC
15.539999961853027,16.3700008392334,15.109999656677246,16.190000534057617,16.190000534057617,6570900,VFC
16.149999618530273,18.59000015258789,16.079999923706055,18.450000762939453,18.450000762939453,22739800,VFC
18.40999984741211,18.770000457763672,18.170000076293945,18.68000030517578,18.68000030517578,9840700,VFC
18.600000381469727,18.899999618530273,18.389999389648438,18.559999465942383,18.559999465942383,8077100,VFC
18.6200008392334,18.799999237060547,17.860000610351562,18.020000457763672,18.020000457763672,7452000,VFC
17.770000457763672,17.889999389648438,17.239999771118164,17.479999542236328,17.479999542236328,7079700,VFC
17.520000457763672,18.25,17.459999084472656,17.920000076293945,17.920000076293945,9629500,VFC
17.809999465942383,18.290000915527344,17.6299991607666,17.950000762939453,17.950000762939453,6219900,VFC
17.709999084472656,18.1200008392334,17.610000610351562,17.829999923706055,17.829999923706055,5730900,VFC
17.979999542236328,18.06999969482422,16.81999969482422,16.899999618530273,16.899999618530273,9416300,VFC
17.190000534057617,17.469999313354492,16.989999771118164,17.1200008392334,17.1200008392334,13613700,VFC
16.100000381469727,16.75,14.430000305175781,14.729999542236328,14.729999542236328,35982500,VFC
14.819999694824219,14.859999656677246,12.850000381469727,13.100000381469727,13.100000381469727,29438100,VFC
13.300000190734863,14.829999923706055,13.260000228881836,14.8100004196167,14.8100004196167,15590200,VFC
15.100000381469727,15.569999694824219,14.949999809265137,15.5,15.5,8601100,VFC
15.59000015258789,16.079999923706055,15.470000267028809,15.949999809265137,15.949999809265137,9241600,VFC
16.06999969482422,16.549999237060547,15.779999732971191,15.989999771118164,15.989999771118164,9272200,VFC
15.899999618530273,16.1200008392334,15.460000038146973,15.600000381469727,15.600000381469727,5609800,VFC
15.630000114440918,15.770000457763672,15.079999923706055,15.149999618530273,15.149999618530273,5722400,VFC
13.6899995803833,14.079999923706055,13.670000076293945,14.069999694824219,14.069999694824219,6949500,PR
14.270000457763672,14.295000076293945,13.989999771118164,14.039999961853027,14.039999961853027,9344400,PR
14.430000305175781,14.875,14.300000190734863,14.829999923706055,14.829999923706055,9633500,PR
14.949999809265137,15.0649995803833,14.569999694824219,15.029999732971191,15.029999732971191,6893800,PR
15.0,15.270000457763672,14.920000076293945,15.15999984741211,15.15999984741211,7525100,PR
15.3100004196167,15.380000114440918,15.079999923706055,15.239999771118164,15.239999771118164,6731800,PR
15.069999694824219,15.489999771118164,14.895000457763672,15.460000038146973,15.460000038146973,9884700,PR
15.4399995803833,15.489999771118164,15.001999855041504,15.050000190734863,15.050000190734863,8094900,PR
14.829999923706055,15.260000228881836,14.65999984741211,14.850000381469727,14.850000381469727,7758100,PR
14.960000038146973,15.149999618530273,14.859999656677246,14.890000343322754,14.890000343322754,7517400,PR
14.890000343322754,15.079999923706055,14.789999961853027,14.960000038146973,14.960000038146973,7096900,PR
14.720000267028809,14.925000190734863,14.413000106811523,14.770000457763672,14.770000457763672,6937900,PR
14.800000190734863,14.930000305175781,14.350000381469727,14.640000343322754,14.640000343322754,7384800,PR
14.6899995803833,14.829999923706055,14.25,14.479999542236328,14.479999542236328,6397300,PR
14.470000267028809,14.739999771118164,14.279999732971191,14.569999694824219,14.569999694824219,35201600,PR
14.670000076293945,14.729999542236328,14.142000198364258,14.329999923706055,14.329999923706055,11144600,PR
14.369999885559082,14.930000305175781,14.260000228881836,14.90999984741211,14.90999984741211,7605700,PR
14.859999656677246,15.130000114440918,14.5600004196167,14.84000015258789,14.84000015258789,7524400,PR
14.960000038146973,14.989999771118164,14.010000228881836,14.1899995803833,14.1899995803833,10952900,PR
13.789999961853027,13.890000343322754,13.489999771118164,13.640000343322754,13.640000343322754,17643100,PR
13.609999656677246,13.800000190734863,13.079999923706055,13.1899995803833,13.1899995803833,11199300,PR
13.069999694824219,13.470000267028809,12.944999694824219,12.960000038146973,12.960000038146973,10663800,PR
1.149999976158142,1.149999976158142,1.0800000429153442,1.0800000429153442,1.0800000429153442,8813300,LU
1.100000023841858,1.1009999513626099,1.0499999523162842,1.0700000524520874,1.0700000524520874,4847900,LU
1.059999942779541,1.100000023841858,1.059999942779541,1.059999942779541,1.059999942779541,3540600,LU
1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0700000524520874,1.0700000524520874,5817300,LU
1.0499999523162842,1.0549999475479126,1.0199999809265137,1.0199999809265137,1.0199999809265137,7858400,LU
1.0099999904632568,1.0299999713897705,0.9150000214576721,0.9459999799728394,0.9459999799728394,34422600,LU
0.9259999990463257,0.9599999785423279,0.9200000166893005,0.9399999976158142,0.9399999976158142,21250800,LU
0.9350000023841858,0.968999981880188,0.8709999918937683,0.949999988079071,0.949999988079071,27392600,LU
0.9300000071525574,0.9879999756813049,0.9129999876022339,0.9449999928474426,0.9449999928474426,17582400,LU
0.9599999785423279,1.0299999713897705,0.9509999752044678,0.953000009059906,0.953000009059906,20975500,LU
0.949999988079071,0.9800000190734863,0.9129999876022339,0.9589999914169312,0.9589999914169312,10509300,LU
0.949999988079071,0.9890000224113464,0.9229999780654907,0.9419999718666077,0.9419999718666077,24465900,LU
0.9700000286102295,0.9829999804496765,0.949999988079071,0.949999988079071,0.949999988079071,16455200,LU
0.9710000157356262,1.0099999904632568,0.9599999785423279,0.9900000095367432,0.9900000095367432,30423600,LU
0.9900000095367432,0.9900000095367432,0.9100000262260437,0.9549999833106995,0.9549999833106995,33126700,LU
0.9520000219345093,0.9900000095367432,0.9300000071525574,0.9589999914169312,0.9589999914169312,22751800,LU
0.9599999785423279,1.0299999713897705,0.9599999785423279,1.0099999904632568,1.0099999904632568,18324200,LU
1.0299999713897705,1.1200000047683716,1.0299999713897705,1.100000023841858,1.100000023841858,15244900,LU
1.1100000143051147,1.1579999923706055,1.1100000143051147,1.1200000047683716,1.1200000047683716,13460900,LU
1.1100000143051147,1.1100000143051147,1.0499999523162842,1.059999942779541,1.059999942779541,6084000,LU
1.0800000429153442,1.1080000400543213,1.059999942779541,1.059999942779541,1.059999942779541,6568200,LU
1.0800000429153442,1.0800000429153442,1.024999976158142,1.0299999713897705,1.0299999713897705,8079500,LU
36.619998931884766,37.029998779296875,36.380001068115234,36.880001068115234,36.75912857055664,19262600,INTC
36.79999923706055,37.220001220703125,36.38999938964844,36.84000015258789,36.719261169433594,23639200,INTC
36.7400016784668,36.790000915527344,35.86000061035156,35.970001220703125,35.85211181640625,28390100,INTC
36.13999938964844,36.939998626708984,36.08000183105469,36.560001373291016,36.44017791748047,29555800,INTC
35.91999816894531,36.349998474121094,35.06999969482422,36.060001373291016,35.94181823730469,24993600,INTC
35.52000045776367,36.02000045776367,35.45000076293945,35.63999938964844,35.523193359375,22086000,INTC
35.959999084472656,36.36000061035156,35.52000045776367,35.66999816894531,35.55309295654297,29201800,INTC
35.650001525878906,36.279998779296875,34.869998931884766,34.91999816894531,34.80554962158203,32291800,INTC
34.599998474121094,35.189998626708984,33.38999938964844,33.849998474121094,33.73905944824219,53924700,INTC
33.63999938964844,34.709999084472656,33.63999938964844,34.59000015258789,34.47663497924805,52673900,INTC
34.18000030517578,34.45000076293945,32.54999923706055,32.83000183105469,32.72240447998047,44658500,INTC
32.88999938964844,33.220001220703125,32.150001525878906,32.52000045776367,32.41341781616211,59142500,INTC
34.65999984741211,36.380001068115234,34.599998474121094,35.540000915527344,35.42352294921875,84128200,INTC
35.470001220703125,35.959999084472656,34.91999816894531,35.689998626708984,35.573028564453125,36656300,INTC
35.65999984741211,36.56999969482422,35.619998931884766,36.5,36.380374908447266,41185200,INTC
36.5,37.31999969482422,36.279998779296875,37.290000915527344,37.16778564453125,41710700,INTC
37.58000183105469,37.81999969482422,36.90999984741211,37.70000076293945,37.57644271850586,35440000,INTC
38.0,38.31999969482422,37.66999816894531,38.13999938964844,38.01499938964844,30493400,INTC
38.02000045776367,38.20000076293945,37.849998474121094,37.95000076293945,37.95000076293945,23877200,INTC
38.2400016784668,38.900001525878906,37.97999954223633,38.77000045776367,38.77000045776367,32052000,INTC
38.849998474121094,38.88999938964844,37.75,37.91999816894531,37.91999816894531,33483400,INTC
38.04999923706055,38.52000045776367,37.77000045776367,37.79999923706055,37.79999923706055,48930000,INTC
8.949999809265137,9.1899995803833,8.899999618530273,8.970000267028809,8.970000267028809,34029900,NIO
8.880000114440918,8.970000267028809,8.380000114440918,8.4399995803833,8.4399995803833,37144100,NIO
8.399999618530273,8.550000190734863,8.270000457763672,8.470000267028809,8.470000267028809,28358100,NIO
8.369999885559082,8.529999732971191,8.239999771118164,8.520000457763672,8.520000457763672,24550100,NIO
8.329999923706055,8.649999618530273,8.289999961853027,8.529999732971191,8.529999732971191,18390200,NIO
8.529999732971191,8.539999961853027,7.869999885559082,7.909999847412109,7.909999847412109,51395200,NIO
7.760000228881836,7.880000114440918,7.590000152587891,7.690000057220459,7.690000057220459,39606100,NIO
7.519999980926514,7.849999904632568,7.46999979019165,7.579999923706055,7.579999923706055,31756100,NIO
7.489999771118164,7.699999809265137,7.309999942779541,7.590000152587891,7.590000152587891,33550400,NIO
7.559999942779541,8.119999885559082,7.559999942779541,8.09000015258789,8.09000015258789,42841700,NIO
7.820000171661377,7.849999904632568,7.599999904632568,7.599999904632568,7.599999904632568,28413800,NIO
7.619999885559082,7.800000190734863,7.519999980926514,7.630000114440918,7.630000114440918,27283600,NIO
7.78000020980835,7.809999942779541,7.389999866485596,7.440000057220459,7.440000057220459,33773500,NIO
7.559999942779541,7.639999866485596,7.400000095367432,7.519999980926514,7.519999980926514,25727700,NIO
7.340000152587891,7.400000095367432,7.179999828338623,7.300000190734863,7.300000190734863,29679200,NIO
7.309999942779541,7.449999809265137,7.190000057220459,7.449999809265137,7.449999809265137,33335100,NIO
7.71999979019165,7.929999828338623,7.690000057220459,7.789999961853027,7.789999961853027,43628400,NIO
8.010000228881836,8.300000190734863,7.869999885559082,8.229999542236328,8.229999542236328,56005600,NIO
8.449999809265137,8.510000228881836,7.860000133514404,7.96999979019165,7.96999979019165,43859700,NIO
7.880000114440918,7.900000095367432,7.699999809265137,7.889999866485596,7.889999866485596,25233500,NIO
7.809999942779541,8.0,7.679999828338623,7.920000076293945,7.920000076293945,37957600,NIO
